Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000169228.13	RAB24	332	5.805134968916488
ENSG00000169230.9	PRELID1	2211	7.701200180857446
ENSG00000169231.13	THBS3	315	5.752572638825633
ENSG00000169239.12	CA5B	160	5.075173815233827
ENSG00000169241.18	SLC50A1	2200	7.696212639346407
ENSG00000169242.11	EFNA1	362	5.8916442118257715
ENSG00000169245.5	CXCL10	14	2.6390573296152584
ENSG00000169246.16	NPIPB3	15	2.70805020110221
ENSG00000169247.12	SH3TC2	32	3.4657359027997265
ENSG00000169248.12	CXCL11	3	1.0986122886681098
ENSG00000169249.12	ZRSR2	174	5.159055299214529
ENSG00000169251.12	NMD3	944	6.8501261661455
ENSG00000169252.5	ADRB2	10	2.302585092994046
ENSG00000169255.14	B3GALNT1	591	6.3818160174060985
ENSG00000169258.6	GPRIN1	127	4.844187086458591
ENSG00000169282.17	KCNAB1	10	2.302585092994046
ENSG00000169288.17	MRPL1	191	5.25227342804663
ENSG00000169291.9	SHE	17	2.833213344056216
ENSG00000169299.13	PGM2	482	6.1779441140506
ENSG00000169302.15	STK32A	21	3.044522437723423
ENSG00000169330.8	KIAA1024	4	1.3862943611198906
ENSG00000169359.14	SLC33A1	418	6.035481432524756
ENSG00000169371.13	SNUPN	256	5.545177444479562
ENSG00000169372.12	CRADD	167	5.117993812416755
ENSG00000169375.15	SIN3A	762	6.635946555686647
ENSG00000169379.15	ARL13B	512	6.238324625039508
ENSG00000169398.19	PTK2	4159	8.33302993974291
ENSG00000169403.11	PTAFR	412	6.021023349349527
ENSG00000169410.9	PTPN9	222	5.402677381872279
ENSG00000169413.2	RNASE6	21	3.044522437723423
ENSG00000169418.9	NPR1	31	3.4339872044851463
ENSG00000169427.7	KCNK9	19	2.9444389791664403
ENSG00000169429.10	CXCL8	1086	6.990256500493881
ENSG00000169435.13	RASSF6	113	4.727387818712341
ENSG00000169439.11	SDC2	193	5.262690188904886
ENSG00000169442.8	CD52	18	2.8903717578961645
ENSG00000169446.5	MMGT1	1066	6.97166860472579
ENSG00000169490.16	TM2D2	781	6.660575149839686
ENSG00000169495.4	HTRA4	7	1.9459101490553132
ENSG00000169499.14	PLEKHA2	869	6.767343125265392
ENSG00000169504.14	CLIC4	2970	7.996317231796746
ENSG00000169508.6	GPR183	7	1.9459101490553132
ENSG00000169515.6	CCDC8	252	5.529429087511423
ENSG00000169519.20	METTL15	373	5.921578419643816
ENSG00000169550.13	MUC15	3	1.0986122886681098
ENSG00000169554.19	ZEB2	59	4.07753744390572
ENSG00000169562.10	GJB1	1012	6.919683849847411
ENSG00000169564.6	PCBP1	4968	8.510772623613315
ENSG00000169567.11	HINT1	2895	7.970740390007095
ENSG00000169570.9	DTWD2	287	5.659482215759621
ENSG00000169583.12	CLIC3	194	5.267858159063328
ENSG00000169592.14	INO80E	564	6.335054251498059
ENSG00000169594.13	BNC1	3	1.0986122886681098
ENSG00000169598.15	DFFB	331	5.802118375377063
ENSG00000169599.12	NFU1	286	5.655991810819852
ENSG00000169604.19	ANTXR1	373	5.921578419643816
ENSG00000169607.12	CKAP2L	958	6.86484777797086
ENSG00000169609.13	C15orf40	202	5.308267697401205
ENSG00000169612.3	RAMAC	163	5.093750200806762
ENSG00000169621.9	APLF	33	3.4965075614664802
ENSG00000169629.11	RGPD8	18	2.8903717578961645
ENSG00000169635.9	HIC2	204	5.318119993844216
ENSG00000169641.13	LUZP1	1153	7.050122520269059
ENSG00000169660.16	HEXDC	176	5.170483995038151
ENSG00000169679.14	BUB1	1846	7.520776415062797
ENSG00000169682.17	SPNS1	93	4.532599493153256
ENSG00000169683.7	LRRC45	412	6.021023349349527
ENSG00000169684.13	CHRNA5	43	3.7612001156935624
ENSG00000169689.14	CENPX	644	6.467698726104354
ENSG00000169692.12	AGPAT2	554	6.317164686747284
ENSG00000169696.15	ASPSCR1	500	6.214608098422191
ENSG00000169710.8	FASN	11726	9.369563877524161
ENSG00000169714.16	CNBP	4924	8.501876487304344
ENSG00000169715.14	MT1E	583	6.368187186350492
ENSG00000169718.17	DUS1L	1773	7.480428306074208
ENSG00000169727.12	GPS1	1789	7.489412083508719
ENSG00000169733.11	RFNG	570	6.345636360828596
ENSG00000169738.7	DCXR	605	6.405228458030842
ENSG00000169740.13	ZNF32	83	4.418840607796598
ENSG00000169750.8	RAC3	219	5.389071729816501
ENSG00000169752.16	NRG4	61	4.110873864173311
ENSG00000169756.16	LIMS1	1244	7.126087273299125
ENSG00000169758.12	TMEM266	15	2.70805020110221
ENSG00000169762.16	TAPT1	394	5.976350909297934
ENSG00000169764.15	UGP2	1643	7.404279118037268
ENSG00000169783.12	LINGO1	3	1.0986122886681098
ENSG00000169813.16	HNRNPF	2312	7.7458682297922685
ENSG00000169814.13	BTD	69	4.23410650459726
ENSG00000169826.7	CSGALNACT2	190	5.247024072160486
ENSG00000169851.15	PCDH7	277	5.6240175061873385
ENSG00000169855.19	ROBO1	78	4.356708826689592
ENSG00000169857.7	AVEN	199	5.293304824724492
ENSG00000169860.6	P2RY1	110	4.700480365792417
ENSG00000169862.18	CTNND2	12	2.4849066497880004
ENSG00000169871.12	TRIM56	1640	7.402451520818244
ENSG00000169885.9	CALML6	21	3.044522437723423
ENSG00000169891.17	REPS2	84	4.430816798843313
ENSG00000169894.17	MUC3A	3	1.0986122886681098
ENSG00000169895.5	SYAP1	1278	7.15305163493748
ENSG00000169896.17	ITGAM	94	4.543294782270004
ENSG00000169902.14	TPST1	193	5.262690188904886
ENSG00000169905.12	TOR1AIP2	1334	7.195937226475569
ENSG00000169908.11	TM4SF1	1679	7.425953657077541
ENSG00000169914.5	OTUD3	1271	7.147559271189454
ENSG00000169918.9	OTUD7A	32	3.4657359027997265
ENSG00000169919.16	GUSB	855	6.75110146893676
ENSG00000169925.16	BRD3	858	6.754604099487962
ENSG00000169926.10	KLF13	1781	7.484930283289661
ENSG00000169946.13	ZFPM2	9	2.1972245773362196
ENSG00000169951.9	ZNF764	80	4.382026634673881
ENSG00000169955.7	ZNF747	123	4.812184355372417
ENSG00000169957.9	ZNF768	360	5.886104031450156
ENSG00000169962.4	TAS1R3	2	0.6931471805599453
ENSG00000169964.7	TMEM42	250	5.521460917862246
ENSG00000169967.16	MAP3K2	1303	7.172424577124845
ENSG00000169972.11	PUSL1	372	5.918893854273146
ENSG00000169976.6	SF3B5	601	6.398594934535208
ENSG00000169981.10	ZNF35	105	4.653960350157523
ENSG00000169989.2	TIGD4	6	1.791759469228055
ENSG00000169991.10	IFFO2	504	6.222576268071369
ENSG00000169992.9	NLGN2	1006	6.913737350659685
ENSG00000169994.18	MYO7B	329	5.796057750765372
ENSG00000170004.16	CHD3	4053	8.307212626628308
ENSG00000170006.11	TMEM154	41	3.713572066704308
ENSG00000170011.13	MYRIP	63	4.143134726391533
ENSG00000170017.12	ALCAM	4343	8.376320632534823
ENSG00000170027.6	YWHAG	4924	8.501876487304344
ENSG00000170035.15	UBE2E3	976	6.883462586413092
ENSG00000170037.13	CNTROB	495	6.20455776256869
ENSG00000170043.11	TRAPPC1	366	5.902633333401366
ENSG00000170049.9	KCNAB3	16	2.772588722239781
ENSG00000170075.8	GPR37L1	18	2.8903717578961645
ENSG00000170085.17	SIMC1	254	5.537334267018537
ENSG00000170088.13	TMEM192	507	6.2285110035911835
ENSG00000170089.15	AC106795.1	633	6.450470422144176
ENSG00000170100.13	ZNF778	292	5.676753802268282
ENSG00000170113.15	NIPA1	203	5.313205979041787
ENSG00000170122.5	FOXD4	3	1.0986122886681098
ENSG00000170142.11	UBE2E1	2084	7.642044402873258
ENSG00000170144.20	HNRNPA3	12320	9.41897923708751
ENSG00000170145.4	SIK2	1693	7.4342573821331355
ENSG00000170153.10	RNF150	308	5.730099782973574
ENSG00000170161.6	AL512625.1	50	3.912023005428146
ENSG00000170175.10	CHRNB1	498	6.210600077024653
ENSG00000170185.9	USP38	251	5.5254529391317835
ENSG00000170190.15	SLC16A5	352	5.863631175598097
ENSG00000170191.4	NANP	189	5.241747015059643
ENSG00000170222.11	ADPRM	35	3.5553480614894135
ENSG00000170231.15	FABP6	10	2.302585092994046
ENSG00000170234.12	PWWP2A	485	6.184148890937483
ENSG00000170242.17	USP47	1036	6.943122422819428
ENSG00000170248.14	PDCD6IP	3069	8.029107054619736
ENSG00000170260.8	ZNF212	203	5.313205979041787
ENSG00000170264.12	FAM161A	184	5.214935757608986
ENSG00000170265.11	ZNF282	484	6.182084906716632
ENSG00000170266.15	GLB1	1213	7.10085190894405
ENSG00000170270.4	GON7	299	5.700443573390687
ENSG00000170271.10	FAXDC2	19	2.9444389791664403
ENSG00000170275.14	CRTAP	2349	7.761744984658913
ENSG00000170291.14	ELP5	768	6.643789733147672
ENSG00000170293.8	CMTM8	171	5.14166355650266
ENSG00000170296.9	GABARAP	2370	7.7706452341291765
ENSG00000170310.14	STX8	90	4.499809670330265
ENSG00000170312.15	CDK1	1608	7.382746449738912
ENSG00000170315.13	UBB	3864	8.259458195332408
ENSG00000170322.14	NFRKB	590	6.380122536899765
ENSG00000170325.14	PRDM10	339	5.82600010738045
ENSG00000170340.10	B3GNT2	532	6.2766434893416445
ENSG00000170345.9	FOS	323	5.777652323222656
ENSG00000170348.8	TMED10	3742	8.227375506834035
ENSG00000170356.9	OR2A20P	9	2.1972245773362196
ENSG00000170364.12	SETMAR	122	4.804021044733257
ENSG00000170365.9	SMAD1	197	5.2832037287379885
ENSG00000170369.3	CST2	390	5.966146739123692
ENSG00000170370.11	EMX2	2161	7.6783263565068856
ENSG00000170373.8	CST1	508	6.230481447578482
ENSG00000170382.11	LRRN2	84	4.430816798843313
ENSG00000170385.9	SLC30A1	622	6.432940092739179
ENSG00000170390.15	DCLK2	38	3.6375861597263857
ENSG00000170412.16	GPRC5C	1358	7.213768308118642
ENSG00000170417.15	TMEM182	125	4.8283137373023015
ENSG00000170421.12	KRT8	84788	11.347909302332628
ENSG00000170423.12	KRT78	5	1.6094379124341003
ENSG00000170425.3	ADORA2B	9	2.1972245773362196
ENSG00000170430.9	MGMT	149	5.003946305945459
ENSG00000170439.6	METTL7B	171	5.14166355650266
ENSG00000170442.11	KRT86	34	3.5263605246161616
ENSG00000170445.13	HARS	2665	7.887959336599945
ENSG00000170448.11	NFXL1	294	5.683579767338681
ENSG00000170456.15	DENND5B	350	5.857933154483459
ENSG00000170458.13	CD14	419	6.037870919922137
ENSG00000170464.9	DNAJC18	477	6.1675164908883415
ENSG00000170468.7	RIOX1	286	5.655991810819852
ENSG00000170469.10	SPATA24	104	4.6443908991413725
ENSG00000170471.14	RALGAPB	1472	7.294377299288821
ENSG00000170473.16	PYM1	582	6.366470447731438
ENSG00000170476.15	MZB1	7	1.9459101490553132
ENSG00000170477.12	KRT4	31	3.4339872044851463
ENSG00000170485.16	NPAS2	403	5.998936561946683
ENSG00000170500.12	LONRF2	338	5.823045895483019
ENSG00000170502.12	NUDT9	284	5.648974238161206
ENSG00000170509.11	HSD17B13	4	1.3862943611198906
ENSG00000170515.13	PA2G4	3731	8.224431573221159
ENSG00000170522.9	ELOVL6	404	6.0014148779611505
ENSG00000170525.20	PFKFB3	148	4.997212273764115
ENSG00000170537.12	TMC7	25	3.2188758248682006
ENSG00000170540.14	ARL6IP1	2779	7.929846429742503
ENSG00000170542.5	SERPINB9	89	4.48863636973214
ENSG00000170545.16	SMAGP	57	4.04305126783455
ENSG00000170558.8	CDH2	1921	7.560601162768557
ENSG00000170571.11	EMB	370	5.91350300563827
ENSG00000170577.7	SIX2	21	3.044522437723423
ENSG00000170579.16	DLGAP1	35	3.5553480614894135
ENSG00000170581.13	STAT2	1701	7.438971592395862
ENSG00000170584.10	NUDCD2	775	6.652863029353347
ENSG00000170604.4	IRF2BP1	397	5.983936280687191
ENSG00000170606.14	HSPA4	5086	8.534246945982066
ENSG00000170619.9	COMMD5	1036	6.943122422819428
ENSG00000170629.14	DPY19L2P2	14	2.6390573296152584
ENSG00000170631.14	ZNF16	464	6.139884552226255
ENSG00000170632.13	ARMC10	674	6.513230110912307
ENSG00000170633.16	RNF34	530	6.272877006546167
ENSG00000170634.12	ACYP2	74	4.30406509320417
ENSG00000170638.9	TRABD	647	6.472346294500901
ENSG00000170653.18	ATF7	641	6.46302945692067
ENSG00000170677.5	SOCS6	214	5.365976015021851
ENSG00000170681.6	CAVIN4	139	4.9344739331306915
ENSG00000170684.8	ZNF296	25	3.2188758248682006
ENSG00000170689.9	HOXB9	64	4.1588830833596715
ENSG00000170734.11	POLH	653	6.481577129276431
ENSG00000170745.11	KCNS3	56	4.02535169073515
ENSG00000170759.10	KIF5B	2427	7.794411205726601
ENSG00000170775.2	GPR37	138	4.927253685157205
ENSG00000170776.21	AKAP13	2493	7.821242083523558
ENSG00000170779.10	CDCA4	696	6.54534966033442
ENSG00000170786.12	SDR16C5	18	2.8903717578961645
ENSG00000170791.17	CHCHD7	598	6.393590753950631
ENSG00000170802.15	FOXN2	544	6.298949246855942
ENSG00000170832.12	USP32	1348	7.206377291472252
ENSG00000170835.14	CEL	99	4.59511985013459
ENSG00000170836.11	PPM1D	287	5.659482215759621
ENSG00000170837.2	GPR27	309	5.733341276897746
ENSG00000170846.17	AC093323.1	248	5.5134287461649825
ENSG00000170852.10	KBTBD2	1010	6.917705609835305
ENSG00000170854.17	RIOX2	657	6.48768401848461
ENSG00000170855.3	TRIAP1	382	5.945420608606575
ENSG00000170860.3	LSM3	1548	7.344719054149673
ENSG00000170871.11	KIAA0232	1213	7.10085190894405
ENSG00000170873.18	MTSS1	486	6.186208623900494
ENSG00000170876.7	TMEM43	714	6.570882962339584
ENSG00000170881.4	RNF139	926	6.8308742346461795
ENSG00000170889.13	RPS9	7912	8.976135873302548
ENSG00000170892.10	TSEN34	575	6.354370040797351
ENSG00000170899.10	GSTA4	87	4.465908118654584
ENSG00000170903.10	MSANTD4	892	6.79346613258001
ENSG00000170906.15	NDUFA3	547	6.304448802421981
ENSG00000170909.13	OSCAR	11	2.3978952727983707
ENSG00000170915.8	PAQR8	29	3.367295829986474
ENSG00000170917.13	NUDT6	103	4.634728988229636
ENSG00000170919.15	TPT1-AS1	116	4.7535901911063645
ENSG00000170921.15	TANC2	785	6.665683717782408
ENSG00000170946.14	DNAJC24	201	5.303304908059076
ENSG00000170949.17	ZNF160	334	5.811140992976701
ENSG00000170954.11	ZNF415	127	4.844187086458591
ENSG00000170955.9	CAVIN3	371	5.916202062607435
ENSG00000170962.12	PDGFD	60	4.0943445622221
ENSG00000170989.9	S1PR1	15	2.70805020110221
ENSG00000171017.10	LRRC8E	369	5.910796644040527
ENSG00000171044.10	XKR6	76	4.330733340286331
ENSG00000171045.14	TSNARE1	828	6.71901315438526
ENSG00000171051.8	FPR1	4	1.3862943611198906
ENSG00000171055.14	FEZ2	467	6.1463292576688975
ENSG00000171056.7	SOX7	92	4.5217885770490405
ENSG00000171067.10	C11orf24	421	6.042632833682381
ENSG00000171084.15	FAM86JP	44	3.784189633918261
ENSG00000171094.17	ALK	11	2.3978952727983707
ENSG00000171097.13	KYAT1	150	5.0106352940962555
ENSG00000171100.14	MTM1	573	6.35088571671474
ENSG00000171103.10	TRMT61B	183	5.209486152841421
ENSG00000171105.13	INSR	918	6.822197390620491
ENSG00000171109.18	MFN1	1260	7.138866999945524
ENSG00000171115.3	GIMAP8	13	2.5649493574615367
ENSG00000171121.16	KCNMB3	19	2.9444389791664403
ENSG00000171124.13	FUT3	50	3.912023005428146
ENSG00000171130.18	ATP6V0E2	546	6.302618975744905
ENSG00000171132.13	PRKCE	71	4.2626798770413155
ENSG00000171135.14	JAGN1	408	6.0112671744041615
ENSG00000171148.13	TADA3	928	6.833031732786201
ENSG00000171150.8	SOCS5	304	5.717027701406222
ENSG00000171155.7	C1GALT1C1	318	5.762051382780177
ENSG00000171159.4	C9orf16	1018	6.925595197110468
ENSG00000171160.17	MORN4	80	4.382026634673881
ENSG00000171161.12	ZNF672	608	6.410174881966167
ENSG00000171163.15	ZNF692	774	6.651571873589727
ENSG00000171169.8	NAIF1	153	5.030437921392435
ENSG00000171174.14	RBKS	228	5.429345628954441
ENSG00000171202.6	TMEM126A	417	6.0330862217988015
ENSG00000171204.12	TMEM126B	1102	7.004881989712859
ENSG00000171206.14	TRIM8	1786	7.487733761436444
ENSG00000171208.9	NETO2	50	3.912023005428146
ENSG00000171219.8	CDC42BPG	967	6.874198495453294
ENSG00000171222.10	SCAND1	757	6.6293632534374485
ENSG00000171223.5	JUNB	2037	7.619233416226805
ENSG00000171224.8	FAM241B	88	4.477336814478207
ENSG00000171227.6	TMEM37	10	2.302585092994046
ENSG00000171234.13	UGT2B7	38	3.6375861597263857
ENSG00000171236.9	LRG1	107	4.672828834461906
ENSG00000171241.8	SHCBP1	417	6.0330862217988015
ENSG00000171243.7	SOSTDC1	1	0.0
ENSG00000171262.11	FAM98B	1155	7.051855622955894
ENSG00000171291.8	ZNF439	548	6.306275286948016
ENSG00000171295.12	ZNF440	1659	7.413970290190444
ENSG00000171298.12	GAA	1250	7.1308988302963465
ENSG00000171302.16	CANT1	806	6.692083742506628
ENSG00000171303.6	KCNK3	2	0.6931471805599453
ENSG00000171307.18	ZDHHC16	329	5.796057750765372
ENSG00000171310.10	CHST11	93	4.532599493153256
ENSG00000171311.12	EXOSC1	210	5.3471075307174685
ENSG00000171314.8	PGAM1	1915	7.557472901614746
ENSG00000171316.11	CHD7	1981	7.591357046698551
ENSG00000171320.14	ESCO2	523	6.259581464064923
ENSG00000171345.13	KRT19	16841	9.731571668456054
ENSG00000171346.15	KRT15	173	5.153291594497779
ENSG00000171357.5	LURAP1	13	2.5649493574615367
ENSG00000171365.16	CLCN5	546	6.302618975744905
ENSG00000171368.11	TPPP	181	5.198497031265826
ENSG00000171388.11	APLN	15	2.70805020110221
ENSG00000171401.14	KRT13	155	5.043425116919247
ENSG00000171408.13	PDE7B	8	2.0794415416798357
ENSG00000171421.12	MRPL36	553	6.315358001522335
ENSG00000171425.9	ZNF581	178	5.181783550292085
ENSG00000171428.13	NAT1	176	5.170483995038151
ENSG00000171435.13	KSR2	34	3.5263605246161616
ENSG00000171443.6	ZNF524	75	4.31748811353631
ENSG00000171444.17	MCC	189	5.241747015059643
ENSG00000171448.8	ZBTB26	201	5.303304908059076
ENSG00000171451.13	DSEL	34	3.5263605246161616
ENSG00000171453.18	POLR1C	755	6.626717749249025
ENSG00000171456.18	ASXL1	2575	7.853604813097837
ENSG00000171462.14	DLK2	2	0.6931471805599453
ENSG00000171466.9	ZNF562	816	6.704414354964107
ENSG00000171467.15	ZNF318	585	6.371611847231857
ENSG00000171469.10	ZNF561	848	6.742880635791903
ENSG00000171475.13	WIPF2	2510	7.828038032125829
ENSG00000171488.14	LRRC8C	289	5.666426688112432
ENSG00000171490.12	RSL1D1	1682	7.427738840532894
ENSG00000171492.14	LRRC8D	565	6.336825731146441
ENSG00000171497.4	PPID	495	6.20455776256869
ENSG00000171502.14	COL24A1	4	1.3862943611198906
ENSG00000171503.11	ETFDH	160	5.075173815233827
ENSG00000171517.5	LPAR3	272	5.605802066295998
ENSG00000171522.5	PTGER4	27	3.295836866004329
ENSG00000171530.13	TBCA	2058	7.629489916393995
ENSG00000171533.11	MAP6	7	1.9459101490553132
ENSG00000171551.11	ECEL1	9	2.1972245773362196
ENSG00000171552.12	BCL2L1	3056	8.024862150286411
ENSG00000171566.11	PLRG1	623	6.434546518787453
ENSG00000171574.17	ZNF584	131	4.875197323201151
ENSG00000171603.17	CLSTN1	2641	7.878912912297133
ENSG00000171604.11	CXXC5	2259	7.7226775164680035
ENSG00000171606.17	ZNF274	207	5.332718793265369
ENSG00000171608.15	PIK3CD	48	3.871201010907891
ENSG00000171612.6	SLC25A33	638	6.45833828334479
ENSG00000171617.13	ENC1	1002	6.90975328164481
ENSG00000171621.13	SPSB1	1560	7.352441100243583
ENSG00000171631.14	P2RY6	142	4.955827057601261
ENSG00000171634.17	BPTF	1793	7.491645473605133
ENSG00000171649.11	ZIK1	81	4.394449154672439
ENSG00000171658.8	NMRAL2P	14	2.6390573296152584
ENSG00000171659.14	GPR34	18	2.8903717578961645
ENSG00000171680.21	PLEKHG5	290	5.66988092298052
ENSG00000171681.12	ATF7IP	2110	7.6544432264701125
ENSG00000171700.13	RGS19	96	4.564348191467836
ENSG00000171703.16	TCEA2	282	5.641907070938114
ENSG00000171711.2	DEFB4A	111	4.709530201312334
ENSG00000171714.11	ANO5	4	1.3862943611198906
ENSG00000171720.9	HDAC3	1624	7.392647520721623
ENSG00000171723.15	GPHN	270	5.598421958998375
ENSG00000171729.13	TMEM51	249	5.517452896464707
ENSG00000171735.18	CAMTA1	784	6.664409020350408
ENSG00000171763.18	SPATA5L1	188	5.236441962829949
ENSG00000171766.15	GATM	18	2.8903717578961645
ENSG00000171777.15	RASGRP4	9	2.1972245773362196
ENSG00000171786.5	NHLH1	24	3.1780538303479458
ENSG00000171790.15	SLFNL1	21	3.044522437723423
ENSG00000171791.12	BCL2	58	4.060443010546419
ENSG00000171792.10	RHNO1	820	6.709304340258298
ENSG00000171793.14	CTPS1	867	6.7650389767805414
ENSG00000171806.11	METTL18	117	4.762173934797756
ENSG00000171812.12	COL8A2	9	2.1972245773362196
ENSG00000171813.13	PWWP2B	292	5.676753802268282
ENSG00000171815.5	PCDHB1	13	2.5649493574615367
ENSG00000171817.16	ZNF540	6	1.791759469228055
ENSG00000171823.6	FBXL14	298	5.697093486505405
ENSG00000171824.13	EXOSC10	1173	7.067319848653476
ENSG00000171827.10	ZNF570	40	3.6888794541139363
ENSG00000171840.11	NINJ2	24	3.1780538303479458
ENSG00000171843.15	MLLT3	254	5.537334267018537
ENSG00000171847.10	FAM90A1	65	4.174387269895637
ENSG00000171848.14	RRM2	778	6.656726524178391
ENSG00000171853.15	TRAPPC12	486	6.186208623900494
ENSG00000171858.17	RPS21	7033	8.858368636308018
ENSG00000171860.4	C3AR1	36	3.58351893845611
ENSG00000171861.10	MRM3	169	5.1298987149230735
ENSG00000171862.10	PTEN	769	6.645090969505644
ENSG00000171863.14	RPS7	9054	9.110961927995904
ENSG00000171865.9	RNASEH1	468	6.148468295917647
ENSG00000171867.16	PRNP	4765	8.469052816088302
ENSG00000171877.20	FRMD5	274	5.6131281063880705
ENSG00000171903.16	CYP4F11	9	2.1972245773362196
ENSG00000171914.16	TLN2	950	6.856461984594587
ENSG00000171928.13	TVP23B	354	5.869296913133774
ENSG00000171940.13	ZNF217	2521	7.83241092718792
ENSG00000171943.11	SRGAP2C	342	5.834810737062605
ENSG00000171951.4	SCG2	7	1.9459101490553132
ENSG00000171953.15	ATPAF2	161	5.081404364984463
ENSG00000171960.10	PPIH	307	5.726847747587197
ENSG00000171962.17	DRC3	20	2.995732273553991
ENSG00000171970.12	ZNF57	78	4.356708826689592
ENSG00000171984.14	SHLD1	128	4.852030263919617
ENSG00000171988.18	JMJD1C	525	6.263398262591624
ENSG00000171992.12	SYNPO	64	4.1588830833596715
ENSG00000172000.7	ZNF556	166	5.111987788356544
ENSG00000172005.10	MAL	210	5.3471075307174685
ENSG00000172006.11	ZNF554	77	4.343805421853684
ENSG00000172007.5	RAB33B	105	4.653960350157523
ENSG00000172009.14	THOP1	788	6.669498089857879
ENSG00000172031.6	EPHX4	555	6.318968113746434
ENSG00000172037.13	LAMB2	4525	8.417372856134026
ENSG00000172046.18	USP19	1804	7.4977617006225685
ENSG00000172053.17	QARS	2803	7.938445551164788
ENSG00000172057.9	ORMDL3	1716	7.447751280047908
ENSG00000172059.10	KLF11	575	6.354370040797351
ENSG00000172062.16	SMN1	278	5.627621113690637
ENSG00000172071.11	EIF2AK3	523	6.259581464064923
ENSG00000172081.13	MOB3A	226	5.420534999272286
ENSG00000172086.7	KRCC1	291	5.673323267171493
ENSG00000172113.9	NME6	572	6.349138991379798
ENSG00000172115.8	CYCS	4257	8.356319965828153
ENSG00000172123.12	SLFN12	148	4.997212273764115
ENSG00000172159.15	FRMD3	6	1.791759469228055
ENSG00000172164.14	SNTB1	736	6.601230118728877
ENSG00000172167.7	MTBP	1100	7.003065458786462
ENSG00000172171.10	TEFM	94	4.543294782270004
ENSG00000172172.7	MRPL13	1489	7.305860032684009
ENSG00000172175.13	MALT1	341	5.831882477283517
ENSG00000172183.14	ISG20	405	6.003887067106539
ENSG00000172197.10	MBOAT1	118	4.770684624465665
ENSG00000172201.11	ID4	179	5.187385805840755
ENSG00000172216.5	CEBPB	839	6.732210706467206
ENSG00000172232.9	AZU1	1	0.0
ENSG00000172239.13	PAIP1	1539	7.338888133838879
ENSG00000172243.17	CLEC7A	76	4.330733340286331
ENSG00000172244.8	C5orf34	139	4.9344739331306915
ENSG00000172250.15	SERHL	8	2.0794415416798357
ENSG00000172262.11	ZNF131	485	6.184148890937483
ENSG00000172264.17	MACROD2	23	3.1354942159291497
ENSG00000172269.18	DPAGT1	405	6.003887067106539
ENSG00000172270.19	BSG	2749	7.918992488165245
ENSG00000172273.12	HINFP	227	5.424950017481403
ENSG00000172292.14	CERS6	1987	7.594381242551817
ENSG00000172296.12	SPTLC3	70	4.248495242049359
ENSG00000172301.10	COPRS	490	6.194405391104672
ENSG00000172315.5	TP53RK	292	5.676753802268282
ENSG00000172318.5	B3GALT1	2	0.6931471805599453
ENSG00000172331.11	BPGM	138	4.927253685157205
ENSG00000172336.4	POP7	515	6.244166900663736
ENSG00000172339.9	ALG14	95	4.553876891600541
ENSG00000172340.14	SUCLG2	1126	7.026426808699636
ENSG00000172345.13	STARD5	20	2.995732273553991
ENSG00000172346.14	CSDC2	5	1.6094379124341003
ENSG00000172348.14	RCAN2	93	4.532599493153256
ENSG00000172349.17	IL16	16	2.772588722239781
ENSG00000172354.9	GNB2	3621	8.19450550976564
ENSG00000172361.5	CFAP53	25	3.2188758248682006
ENSG00000172366.19	MCRIP2	542	6.295266001439646
ENSG00000172375.13	C2CD2L	243	5.493061443340548
ENSG00000172379.20	ARNT2	176	5.170483995038151
ENSG00000172380.5	GNG12	2190	7.691656822810547
ENSG00000172382.9	PRSS27	2	0.6931471805599453
ENSG00000172409.5	CLP1	266	5.583496308781699
ENSG00000172426.15	RSPH9	45	3.8066624897703196
ENSG00000172428.10	COPS9	680	6.522092798170152
ENSG00000172432.18	GTPBP2	1869	7.533158807455563
ENSG00000172456.17	FGGY	45	3.8066624897703196
ENSG00000172458.4	IL17D	19	2.9444389791664403
ENSG00000172465.13	TCEAL1	173	5.153291594497779
ENSG00000172466.15	ZNF24	975	6.882437470997847
ENSG00000172469.15	MANEA	155	5.043425116919247
ENSG00000172478.17	MAB21L4	88	4.477336814478207
ENSG00000172493.20	AFF1	460	6.131226489483141
ENSG00000172500.12	FIBP	1191	7.0825485693553
ENSG00000172508.10	CARNS1	119	4.77912349311153
ENSG00000172530.20	BANP	174	5.159055299214529
ENSG00000172531.14	PPP1CA	2722	7.909122183211411
ENSG00000172534.13	HCFC1	2375	7.772752716468742
ENSG00000172572.6	PDE3A	39	3.6635616461296463
ENSG00000172575.11	RASGRP1	87	4.465908118654584
ENSG00000172578.11	KLHL6	50	3.912023005428146
ENSG00000172586.7	CHCHD1	314	5.749392985908253
ENSG00000172590.18	MRPL52	649	6.47543271670409
ENSG00000172594.12	SMPDL3A	27	3.295836866004329
ENSG00000172602.10	RND1	39	3.6635616461296463
ENSG00000172613.7	RAD9A	442	6.091309882077698
ENSG00000172638.12	EFEMP2	50	3.912023005428146
ENSG00000172650.13	AGAP5	15	2.70805020110221
ENSG00000172661.18	WASHC2C	678	6.519147287940395
ENSG00000172663.8	TMEM134	525	6.263398262591624
ENSG00000172667.10	ZMAT3	250	5.521460917862246
ENSG00000172671.19	ZFAND4	80	4.382026634673881
ENSG00000172687.13	ZNF738	412	6.021023349349527
